PO_ID,Item_num,Item_desc,Txns,Sls_U,Sls_$
666261196,10723247,FREEZING VIBRATION 2ND SEASON,1.00,8.00,207.92
666261218,10918293,MASH BD,1.00,8.00,55.92
666261220,7802184,DUMBO: 70TH ANNIV. EDT BD/DVD COMBO,1.00,8.00,130.08
666261253,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666261283,8638457,HOWLSMOVING CASTLE,1.00,8.00,159.92
666261311,10862558,WORLD WAR 2 DIARIES COMPLETE WAR REPOPRT,1.00,8.00,175.92
666261311,10697006,LOVING,1.00,8.00,143.92
666261311,10628587,MAGNIFICENT SEVEN,1.00,8.00,159.92
666261415,10918329,THE LOST CITY OF Z,1.00,8.00,159.92
666261415,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666261497,10920625,SMURFS THE LOST VILLAGE 7/11/17,1.00,8.00,159.92
666261497,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666261497,10905714,SABANS POWER RANGERS 2017,1.00,8.00,159.92
666261501,10905727,THE FATE OF THE FURIOUS 4K BD,1.00,8.00,263.92
666261502,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666261515,10862605,FIST FIGHT BD,1.00,8.00,223.92
666261519,10920647,SMURFS THE LOST VILLAGE 4K BD 7/11/17,1.00,8.00,239.92
666261519,10792777,LOGAN AKA WOLVERINE 3 4K BD,1.00,8.00,239.92
666261539,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666261560,10876004,LEGO BATMAN MOVIE 2017 BD,1.00,8.00,223.92
666261560,10862408,GODFATHER THE 45TH ANNIVERSARY,1.00,8.00,87.92
666261560,10862406,GODFATHER PART II THE 45TH ANNIVERSARY,1.00,8.00,87.92
666261631,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666261717,10781146,BEAUTY AND THE BEAST LIVE ACTION,1.00,8.00,207.92
666261734,10920625,SMURFS THE LOST VILLAGE 7/11/17,1.00,8.00,159.92
666261734,8386764,AMAZING SPIDERMAN BD/DVD/UV,1.00,8.00,103.92
666261765,10760314,HYPERDIMENSION NEPTUNIA COMPLETE SERIES,1.00,8.00,159.92
666261811,10574230,KUBO AND THE TWO STRINGS DVD,1.00,8.00,79.20
666261811,10556233,PANDAS THE JOURNEY HOME DVD BLU RAY BLU RAY3D,1.00,8.00,79.20
666261858,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666261858,10169964,EXTRACTION,1.00,8.00,103.92
666261997,10918283,RED DAWN 2012 BD,1.00,8.00,47.92
666261997,10918275,DIE HARD BD,1.00,8.00,47.92
666262055,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666262114,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666262133,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666262157,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666262499,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.68
666262750,10723168,BAD SANTA 2,1.00,8.00,143.92
666262750,10666447,MONKEY KING 2 THE CANTONESE,1.00,8.00,103.92
666263175,10312278,ABSOLUTE DECEPTION,1.00,8.00,39.92
666263175,9150291,IN COLD BLOOD  THE COMPLETE MINISERIES,1.00,8.00,31.92
666263175,8548088,UP FROM SLAVERY,1.00,8.00,31.92
666263175,8548073,BLACK HISTORY - A RETROSPECTIVE,1.00,8.00,31.92
666263175,8431735,BOOK OF ELI/ I AM LEGEND,1.00,8.00,47.92
666263175,6841548,REIGN OF FIRE,1.00,8.00,39.92
666263175,5469984,DEJA VU,1.00,8.00,39.92
666263179,10905727,THE FATE OF THE FURIOUS 4K BD,1.00,8.00,263.92
666263182,10920638,SMURFS THE LOST VILLAGE BD 7/11/17,1.00,8.00,159.68
666263182,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,159.68
666263182,10875994,UNDERGROUND 2ND SEASON,1.00,8.00,159.68
666263186,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666263276,10512261,DESPICABLE ME PRESENTS MINION MADNESS,1.00,8.00,79.92
666263276,10512260,DESPICABLE ME 2 AND 3 MINI MOVIE COLLECTION,1.00,8.00,79.92
666263276,9939322,PAW PATROL MEET EVEREST,1.00,8.00,79.92
666263276,9792622,SPONGEBOB SQUAREPANTS SPONGE OUT OF WATER BD DVD,1.00,8.00,143.92
666263276,9170410,PAW PATROL,1.00,8.00,87.92
666263276,7417051,DESPICABLE ME BD/DVD COMBO,1.00,8.00,143.92
666430405,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666430489,10082110,KARATE KID THE 1984,1.00,8.00,79.92
666430739,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666430825,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
666430844,9149023,"SYLVANIA SDVD9019 9"" PORTABLE DVD",1.00,8.00,543.92
666430920,10723249,ALLIED BD,1.00,8.00,175.92
666430920,10697100,ARRIVAL BD,1.00,8.00,135.92
666431069,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666431069,10827560,RESIDENT EVIL THE FINAL CHAPTER,1.00,8.00,199.92
666431108,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666431261,10905721,SABANS POWER RANGERS 2017 BD DVD,1.00,8.00,136.72
666431310,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666431419,10905721,SABANS POWER RANGERS 2017 BD DVD,1.00,8.00,207.92
666431491,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666431587,10920611,GAME OF THRONES SEASON 1 DD2017,1.00,8.00,127.92
666431621,10862485,DC SUPER HERO GIRLS INTERGALACTIC GAMES,1.00,8.00,119.92
666431621,10417393,LION GUARD UNLEASH THE POWER,1.00,8.00,95.92
666431702,10836505,THE GREAT WALL BD DVD,1.00,8.00,199.92
666431868,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666432578,10862557,THE SHACK,1.00,8.00,159.92
666432985,10666467,USS INDIANAPOLIS MEN OF COURAGE,1.00,8.00,103.92
666433240,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,153.36
666433277,10875995,DRAGONHEART 4 MOVIE COLLECTION,1.00,8.00,183.92
666601009,10697092,MULAN 2 MOVIE COLLECTION,1.00,8.00,183.92
666601073,10512480,BLUE BLOODS 6TH SEASON,1.00,8.00,183.92
666601106,10862389,HELIX S2 3DSC BD UV,1.00,8.00,71.92
666601106,10862260,HELIX SSN 1 3 DSCS BD UV,1.00,8.00,47.92
666601106,10467925,SOUTH PARK 19TH SEASON,1.00,8.00,103.92
666601214,10918286,BLACK HWK DWN TEARS OF DBL BD,1.00,8.00,55.92
666601214,10556157,BLACKTHORN BLURAY,1.00,8.00,47.92
666601214,6841831,ANNAPOLIS W/S,1.00,8.00,39.92
666601267,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666601455,9939546,EMPIRE 1ST SEASON,1.00,8.00,191.92
666601508,10876020,SPIDERMAN ORIGINS COLLECTION,1.00,8.00,279.92
666601508,10876005,SPIDERMAN EVOLUTION COLLECTION,1.00,8.00,231.92
666601509,10876020,SPIDERMAN ORIGINS COLLECTION,1.00,-8.00,-279.92
666601509,10876005,SPIDERMAN EVOLUTION COLLECTION,1.00,-8.00,-231.92
666601510,10876020,SPIDERMAN ORIGINS COLLECTION,1.00,8.00,279.92
666601510,10876005,SPIDERMAN EVOLUTION COLLECTION,1.00,8.00,231.92
666601575,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666601575,9414760,GHOST IN THE SHELL 25TH ANNIVERSARY,1.00,8.00,143.92
666601582,6929651,HOWL'S MOVING CASTLE,1.00,8.00,143.92
666601582,6929623,SPIRITED AWAY,1.00,8.00,199.92
666601663,10862448,WELCOME TO THE LOUD HOUSE SEA 1 VOL 1,1.00,8.00,103.92
666601663,10512305,HARRY POTTER PRISONER OF AZKABAN 2 DISC,1.00,8.00,103.92
666601814,10149455,STAR TREK ORIGINAL MOTION PICTURE COLLECTION,1.00,8.00,207.92
666601868,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666601931,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666601958,10439506,PROSCAN PDVD1053 PROGRESSIVE DVD PLAYER,1.00,8.00,175.92
666601963,10920638,SMURFS THE LOST VILLAGE BD 7/11/17,1.00,8.00,199.92
666601963,10781146,BEAUTY AND THE BEAST LIVE ACTION,1.00,8.00,207.92
666602029,10781146,BEAUTY AND THE BEAST LIVE ACTION,1.00,8.00,207.92
666602029,10760337,FANTASTIC BEAST AND WHERE TO FIND THEM,1.00,8.00,215.92
666602202,10827554,LA LA LAND,1.00,8.00,159.92
666602292,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666602319,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666602536,10862290,GODZILLA VS. MECHAGODZILLA II GODZILLA VS.SPACEGOD,1.00,8.00,47.92
666602536,10862289,GODZILLA VS. DESTOROYAH  GODZILLA VS. MEGAGUIRUS T,1.00,16.00,95.84
666602541,10876004,LEGO BATMAN MOVIE 2017 BD,1.00,8.00,223.92
666602541,10792776,LOGAN AKA WOLVERINE 3 BD,1.00,8.00,151.92
666602622,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666602652,10741508,PHANTASY STAR ONLINE 2,1.00,8.00,319.92
666602652,10697076,JUSTICE LEAGUE DARK,1.00,8.00,119.92
666602652,9753042,UNTIL IT HURTS MILITARY EXCLUSIVE,1.00,8.00,55.92
666603050,9491041,PHINEAS AND FERB STAR WARS,1.00,8.00,103.92
666603346,10666539,DEEPWATER HORIZON,1.00,8.00,175.92
666603346,10081972,FAMILY GUY  SEASON 13,1.00,8.00,87.92
666603346,9752965,RAY DONOVAN 2ND SEASON,1.00,8.00,143.92
666603440,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666603602,8796516,GREAT GATSBY BD/DVD COMBO,1.00,8.00,79.92
666603759,10862604,THE SHACK BD DVD,1.00,8.00,215.92
666603779,10809739,NARUTO SHIPPUDEN UNCUT SET 30,1.00,8.00,215.92
666603784,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,159.92
666603932,9126240,SPICE AND WOLF COMPLETE SERIES BD/DVD,1.00,8.00,279.92
666603934,9981433,LAST THE NARUTO THE MOVIE,1.00,8.00,183.92
666603934,9491027,NARUTO SHIPPUDEN ROAD TO NINJA (MOVIE),1.00,8.00,119.92
666604173,10876001,JOHN WICK CHAPTER 2 BD,1.00,8.00,215.92
666604173,10741485,SING BD DVD DIGITAL,1.00,8.00,199.92
666604322,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666604331,10862584,ROCK DOG BD DVD,1.00,8.00,199.92
666604348,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666604382,10862582,GET OUT,1.00,8.00,199.92
666604382,10862513,RISE OF THE PLANET OF THE APES  DAWN OF THE PLANET,1.00,8.00,143.92
666782311,10467933,ICE AGE 5 BD D DHD,1.00,8.00,199.92
666782444,10920608,TOM AND JERRY WILLY WONKA AND THE CHOCOLATE FACTOR,1.00,8.00,127.92
666782470,10741506,DEAD OR ALIVE TRILOGY,1.00,8.00,279.92
666782470,9288569,SHOGUN JAMES CALVELL MINI SERIES,1.00,8.00,279.92
666782516,10920638,SMURFS THE LOST VILLAGE BD 7/11/17,1.00,8.00,151.68
666782553,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666782720,9491035,DISNEY MICKEY MOUSE 1ST SEASON,1.00,8.00,87.92
666782720,8638460,MICKEY MOUSE CLUBHOUSE QUEST FOR CRYSTAL MICKEY,1.00,8.00,87.92
666783404,10245908,SISTERS BDDVD,1.00,8.00,143.92
666783404,9298479,AMAZING SPIDERMAN 2 BD/DVD/UV,1.00,8.00,103.92
666783404,8903257,WHITE HOUSE DOWN BD/DVD/UV,1.00,8.00,103.92
666783416,6289114,Avatar Book 1 Collection DVD,1.00,8.00,143.92
666783416,6275994,Avatar:Book 3 Collection,1.00,8.00,143.92
666783416,5666912,AVATAR THE LAST AIRBENDER COMPLETE BOOK 2,1.00,8.00,143.92
666783518,10760367,HARRY POTTER AND THE ORDER OF THE PHOENIX 4K,1.00,8.00,279.92
666783518,10760366,HARRY POTTER AND THE HALF BLOOD PRINCE 4K,1.00,8.00,279.92
666783518,10760364,HARRY POTTER AND THE DEATHLY HALLOWS PT 2  4K,1.00,8.00,279.92
666783518,10760363,HARRY POTTER AND THE DEATHLY HALLOWS PT 1  4K,1.00,8.00,279.92
666783698,9055307,FROZEN DVD,1.00,8.00,159.92
666783698,7565770,TANGLED,1.00,8.00,159.92
666783734,10875990,JOHN WICK CHAPTER 2,1.00,8.00,159.92
666783759,10905709,DUNKIRK,1.00,8.00,119.92
666783880,10875990,JOHN WICK CHAPTER 2,1.00,8.00,159.92
666783901,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,159.68
666784059,10875992,LEGO BATMAN MOVIE 2017,1.00,8.00,159.92
666784059,10862605,FIST FIGHT BD,1.00,8.00,223.92
666784099,10781106,BEAUTY AND THE BEAST LIVE ACTION,1.00,8.00,159.92
666784359,10574357,GAME OF THRONES 6TH SEASON,1.00,8.00,447.92
666784400,10723250,HACKSAW RIDGE BD,1.00,8.00,175.92
666784400,10312449,MARVELS CAPTAIN AMERICA CIVIL WAR,1.00,8.00,119.92
666784414,9490885,PURGE THE ANARCHY,1.00,8.00,103.92
666784414,8865540,PURGE,1.00,8.00,103.92
666784463,9725762,BLACK SEA,1.00,8.00,103.92
666784467,10443719,ELEMENTARY 4TH SEASON,1.00,8.00,174.72
666784483,10862513,RISE OF THE PLANET OF THE APES  DAWN OF THE PLANET,1.00,8.00,143.92
666784494,10862513,RISE OF THE PLANET OF THE APES  DAWN OF THE PLANET,1.00,8.00,136.72
666784662,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666784835,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666784835,10875992,LEGO BATMAN MOVIE 2017,1.00,8.00,159.92
666784835,9149023,"SYLVANIA SDVD9019 9"" PORTABLE DVD",1.00,8.00,543.92
666784846,10439506,PROSCAN PDVD1053 PROGRESSIVE DVD PLAYER,1.00,8.00,175.92
666784872,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666784872,10876004,LEGO BATMAN MOVIE 2017 BD,1.00,8.00,223.92
666784899,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,159.68
666784899,10312479,MARVELS CAPTAIN AMERICA CIVIL WAR BD,1.00,8.00,126.80
666785062,10781146,BEAUTY AND THE BEAST LIVE ACTION,1.00,8.00,207.92
666785136,9725736,POWER 1ST SEASON,1.00,8.00,265.92
666785239,10905714,SABANS POWER RANGERS 2017,1.00,8.00,159.92
666785239,10594550,SUICIDE SQUAD,1.00,8.00,151.92
666785471,10939419,VINCENT N ROXXY,1.00,8.00,119.92
666785471,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666785579,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666785579,10905713,CHIPS,1.00,8.00,127.92
666785579,9149023,"SYLVANIA SDVD9019 9"" PORTABLE DVD",1.00,8.00,543.92
666785608,10809720,A DOGS PURPOSE,1.00,8.00,149.52
666785608,10741463,A MONSTER CALLS,1.00,8.00,149.52
666786053,10905727,THE FATE OF THE FURIOUS 4K BD,1.00,8.00,189.92
666786085,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,159.52
666786102,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666786197,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666786243,10628593,PINOCCHIO,1.00,8.00,159.92
666786259,10876035,OUTLAW STAR COMPLETE SERIES BD,1.00,8.00,343.92
666786259,10741504,PHANTASY STAR ONLINE 2,1.00,8.00,271.92
666786280,10827562,LA LA LAND BD,1.00,8.00,215.92
666786408,10876035,OUTLAW STAR COMPLETE SERIES BD,1.00,8.00,343.92
666786408,9725920,D FRAG COMPLETE SERIES,1.00,8.00,319.92
666976918,10905709,DUNKIRK,1.00,8.00,113.92
666976950,10666546,ROGUE ONE A STAR WARS STORY,1.00,8.00,220.32
666977023,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666977048,10920625,SMURFS THE LOST VILLAGE 7/11/17,1.00,8.00,151.92
666977048,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,159.52
666977388,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666977388,10875990,JOHN WICK CHAPTER 2,1.00,8.00,159.92
666977410,10905721,SABANS POWER RANGERS 2017 BD DVD,1.00,8.00,197.52
666977410,10594563,LEGEND OF KORRA COMPLETE SERIES,1.00,8.00,303.92
666977658,8073017,SONY DVPSR210PB PROG SCAN DVD PLAYER,1.00,8.00,265.92
666977831,10905716,THE FATE OF THE FURIOUS,1.00,8.00,136.72
666977876,10827562,LA LA LAND BD,1.00,8.00,215.92
666977876,10760337,FANTASTIC BEAST AND WHERE TO FIND THEM,1.00,8.00,215.92
666978021,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,159.52
666978144,10792776,LOGAN AKA WOLVERINE 3 BD,1.00,8.00,151.92
666978168,10862595,BAMBI WALT DISNEY SIGNATURE COLLECTION,1.00,8.00,205.12
666978195,10862548,MAX 2 WHITE HOUSE HERO,1.00,8.00,151.92
666978252,10862536,BAMBI WALT DISNEY SIGNATURE COLLECTION,1.00,8.00,151.92
666978296,10836505,THE GREAT WALL BD DVD,1.00,8.00,199.92
666978296,9963483,SAN ANDREAS BD DVD COMBO,1.00,8.00,143.92
666978372,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,159.52
666978372,10862591,XXX RETURN OF ZANDER CAGE,1.00,8.00,197.52
666978382,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
666978382,9939380,AGE OF ADALINE THE,1.00,8.00,159.92
666978384,10905714,SABANS POWER RANGERS 2017,1.00,8.00,151.92
666978469,10792773,LOGAN AKA WOLVERINE 3,1.00,8.00,119.92
666978469,6929534,HOCUS POCUS,1.00,8.00,71.92
666978657,10439506,PROSCAN PDVD1053 PROGRESSIVE DVD PLAYER,1.00,8.00,175.92
666978780,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,142.72
666978833,10781106,BEAUTY AND THE BEAST LIVE ACTION,1.00,8.00,135.92
666978873,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666978873,10809709,RINGS,1.00,8.00,159.92
666978930,10512263,ILLUMINATION 9 MINI MOVIE COLLECTION,1.00,8.00,79.92
666978930,10444748,LEGO SUPER HEROES GOTHAM CITY BREAKOUT,1.00,8.00,103.92
666978955,10862448,WELCOME TO THE LOUD HOUSE SEA 1 VOL 1,1.00,8.00,98.72
666978955,10574262,JUDEN CHAN RECHARGED,1.00,8.00,189.84
666978955,10354659,BOY AND THE WORLD,1.00,8.00,174.72
666979044,10340622,TOKYO GHOUL COMPLETE 2ND SEASON,1.00,8.00,343.92
666979199,10666546,ROGUE ONE A STAR WARS STORY,1.00,8.00,231.92
666979199,7802085,STAR WARS TRILOGY: COMPLETE SAGA,1.00,8.00,799.92
666979248,10905716,THE FATE OF THE FURIOUS,1.00,8.00,136.72
666979429,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
666979710,10905716,THE FATE OF THE FURIOUS,1.00,0.00,-7.20
666979710,10875990,JOHN WICK CHAPTER 2,1.00,0.00,-8.00
666979710,10827556,RESIDENT EVIL THE FINAL CHAPTER,1.00,8.00,152.00
666980195,10827560,RESIDENT EVIL THE FINAL CHAPTER,1.00,8.00,199.92
666980195,10781146,BEAUTY AND THE BEAST LIVE ACTION,1.00,8.00,207.92
666980209,10876004,LEGO BATMAN MOVIE 2017 BD,1.00,8.00,212.72
666980305,9472737,HERCULES,1.00,8.00,71.92
666980315,10628593,PINOCCHIO,1.00,8.00,151.76
666980334,10594560,STORKS,1.00,8.00,144.32
666980355,10781086,LEGEND OF BRUCE LEE VOL 2,1.00,8.00,103.92
666980425,10781146,BEAUTY AND THE BEAST LIVE ACTION,1.00,8.00,207.92
666980444,9149023,"SYLVANIA SDVD9019 9"" PORTABLE DVD",1.00,8.00,516.72
666980463,10697026,TYLER PERRY BOO A MADEA HALLOWEEN,1.00,8.00,151.92
666980473,10243713,KINGDOM HEAVEN 10AE BD EU,1.00,8.00,71.92
666980491,10827565,FIFTY SHADES 2 MOVIE COLLECTION,1.00,8.00,239.92
666980520,6929623,SPIRITED AWAY,1.00,8.00,149.92
666980849,9649517,BAND OF BROTHERS (VIVA PKG),1.00,8.00,239.92
666980849,7374346,PACIFIC- DVD,1.00,8.00,279.92
666981069,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,151.92
666981069,10781113,OCEAN WAVES,1.00,8.00,151.92
666981757,10875990,JOHN WICK CHAPTER 2,1.00,8.00,159.92
667120605,9170410,PAW PATROL,1.00,8.00,87.92
667120625,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
667120772,10781122,ROGUE ONE A STAR WARS STORY,1.00,8.00,151.92
667120968,10781146,BEAUTY AND THE BEAST LIVE ACTION,1.00,8.00,187.12
667121089,10920638,SMURFS THE LOST VILLAGE BD 7/11/17,1.00,8.00,199.92
667121142,9981472,AMERICAN HORROR STORY FREAK SHOW,1.00,8.00,167.12
667121225,10920638,SMURFS THE LOST VILLAGE BD 7/11/17,1.00,8.00,199.92
667121225,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
667121225,10827560,RESIDENT EVIL THE FINAL CHAPTER,1.00,8.00,199.92
667121225,10760384,FAST AND FURIOUS 7 MOVIE PRE,1.00,8.00,551.92
667121239,9939213,OCTONAUTS SEARCH  RESCUE,1.00,8.00,55.92
667121239,9939186,BLAZE AND THE MONSTER MACHINES,1.00,8.00,79.92
667121315,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
667121437,10792776,LOGAN AKA WOLVERINE 3 BD,1.00,8.00,151.92
667121437,10760337,FANTASTIC BEAST AND WHERE TO FIND THEM,1.00,8.00,215.92
667121483,10444757,FINDING DORY,1.00,8.00,151.92
667121483,9624105,BIG HERO 6,1.00,8.00,151.92
667121591,10723210,TROLLS,1.00,8.00,151.92
667121666,10920625,SMURFS THE LOST VILLAGE 7/11/17,1.00,8.00,159.92
667121666,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
667121666,10827541,SCOOBY DOO AND THE CREEPY CARNIVAL,1.00,8.00,55.92
667121666,10594550,SUICIDE SQUAD,1.00,8.00,151.92
667121666,10340501,KUNG FU PANDA 3,1.00,8.00,103.92
667121674,10666514,MOBILE SUIT GUNDAM 0080 WAR IN THE POCKET,1.00,8.00,159.92
667121674,9939445,STARRY EYES,1.00,8.00,39.92
667121717,9939322,PAW PATROL MEET EVEREST,1.00,8.00,79.92
667121742,10439506,PROSCAN PDVD1053 PROGRESSIVE DVD PLAYER,1.00,8.00,175.92
667121779,10444798,BATMAN V SUPERMAN DAWN OF JUSTICE BD+DVD+UV,1.00,8.00,151.92
667121780,10556255,SWORD OF THE STRANGER MOVIE BD DVD,1.00,8.00,191.92
667121780,10122261,DAI SHOGUN COMPLETE SERIES,1.00,8.00,263.92
667121818,10920625,SMURFS THE LOST VILLAGE 7/11/17,1.00,8.00,151.92
667121867,10809746,ONE PUNCH MAN STANDARD EDITION,1.00,8.00,359.92
667121867,10723293,SCRAPPED PRINCESS COMPLETE SERIES,1.00,8.00,351.92
667121867,9565692,GONE GIRL BD/UV,1.00,8.00,151.92
667121951,10039768,RED VS BLUE SEASON 13,1.00,8.00,127.92
667121951,9414799,ONE PIECE FILM Z MOVIE,1.00,8.00,159.92
667121964,6289114,Avatar Book 1 Collection DVD,1.00,8.00,143.92
667121964,6275994,Avatar:Book 3 Collection,1.00,8.00,143.92
667121964,5666912,AVATAR THE LAST AIRBENDER COMPLETE BOOK 2,1.00,8.00,143.92
667121977,10781146,BEAUTY AND THE BEAST LIVE ACTION,1.00,8.00,183.92
667122007,10245901,REVENANT BD DVD,1.00,8.00,199.92
667122009,10875995,DRAGONHEART 4 MOVIE COLLECTION,1.00,8.00,183.92
667122023,10876004,LEGO BATMAN MOVIE 2017 BD,1.00,8.00,212.72
667122048,10905716,THE FATE OF THE FURIOUS,1.00,8.00,143.92
667122056,10920618,GAME OF THRONES SEASON 3 DD2017,1.00,8.00,127.92
667122056,9624135,GAME OF THRONES 4TH SEASON,1.00,8.00,311.92
667122124,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
667122150,10836530,MOBILE SUIT GUNDAM 08TH MS TEAM,1.00,8.00,351.92
667122150,10809745,GRIMGAR ASHES AND ILLUSIONS COMPLETE SERIES,1.00,8.00,343.92
667122150,10628620,ARIA THE SCARLET AMMO 1ST SEASON,1.00,8.00,159.92
667122202,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,167.92
667122228,10666546,ROGUE ONE A STAR WARS STORY,1.00,8.00,231.92
667122521,10723296,GHOST IN THE SHELL STAND ALONE COMPLEX S1,1.00,8.00,399.92
667122521,10697018,GHOST IN THE SHELL 2 INNOCENCE,1.00,8.00,183.92
667122688,10905713,CHIPS,1.00,8.00,159.92
667122688,10666520,MASTERMINDS DVD,1.00,8.00,159.92
667122733,10792773,LOGAN AKA WOLVERINE 3,1.00,8.00,119.92
667122960,10439506,PROSCAN PDVD1053 PROGRESSIVE DVD PLAYER,1.00,-8.00,-175.92
667122980,10827543,RUGRATS 1ST SEASON,1.00,8.00,72.00
667122980,10443718,CRIMINAL MINDS 11TH SEASON,1.00,8.00,165.52
667123353,10876004,LEGO BATMAN MOVIE 2017 BD,1.00,8.00,114.00
667123353,10876001,JOHN WICK CHAPTER 2 BD,1.00,8.00,136.72
667123508,8872079,STAR WARS TRILOGY EP IIII BD/DVD,1.00,8.00,399.92
667123535,10862411,JUICE 25TH ANNIVERSARY EDITION,1.00,8.00,87.92
667124027,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,151.68
667247266,8073017,SONY DVPSR210PB PROG SCAN DVD PLAYER,1.00,8.00,265.92
667247350,10862605,FIST FIGHT BD,1.00,8.00,223.92
667247350,9792791,SPIRITED AWAY BD DVD,1.00,8.00,223.92
667247528,10082149,SNATCH,1.00,8.00,47.92
667247528,9343729,A MILLION WAYS TO DIE IN THE WEST,1.00,8.00,63.92
667247528,6841749,HITCHHIKER'S GUIDE TO THE GALAXY W/S,1.00,8.00,39.92
667247830,10574372,GAME OF THRONES SEASON 1 6,1.00,8.00,1079.92
667247840,9149023,"SYLVANIA SDVD9019 9"" PORTABLE DVD",1.00,8.00,516.72
667247926,10556255,SWORD OF THE STRANGER MOVIE BD DVD,1.00,8.00,191.92
667247937,10512453,LEGEND OF TARZAN 4K BD BD,1.00,8.00,237.92
667248347,9939428,PITCH PERFECT 2 BD DVD,1.00,8.00,75.92
667248577,7504247,ALICE IN WONDERLAND 60TH ANNIV. 2 DISC BD/DVD,1.00,8.00,136.72
667248671,10876008,A CURE FOR WELLNESS,1.00,8.00,239.92
667248848,10905719,THE FATE OF THE FURIOUS BD,1.00,8.00,159.52
667248848,10862591,XXX RETURN OF ZANDER CAGE,1.00,8.00,197.52
667248848,10862487,VIXEN THE MOVIE,1.00,8.00,113.92
667248848,10827570,XIII THE COMPLETE SERIES,1.00,8.00,349.52
667248893,10741470,FENCES,1.00,8.00,151.92
667249000,10827550,RUGRATS 2ND SEASON,1.00,8.00,113.92
667249000,10697045,DC SUPER VILLAINS THE JOKER,1.00,8.00,75.92
667249000,10697038,DC SUPER HEROES THE FLASH,1.00,8.00,75.92
